Report generated on: 05-30-2026 14:38:45
"API","","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024"
"INTL.4413-2-AGO-QBTU.A","        Natural gas (quad Btu)","0.0096324","0.0092136","0.01047","0.012564","0.012564","0.013611","0.014658","0.016752","0.018846","0.015705","0.0198920731707318","0.02094","0.02107563885","0.0207058908","0.01922292","0.0207058908","0.0207058908","0.02107563885","0.0214453869","0.0207058908","0.02107563885","0.01959664665","0.0229243791","0.02403362325","0.02773110375","0.02403362325","0.0251428674","0.03068908815","0.0251428674","0.02551261545","0.02713950687","0.02780505336","0.0281008518","0.01508572044","0.008541179955","0.028581524265","0.029690758992","0.030060503901","0.04268673444","0.0478385817","0.045478623807","0.043999644171","0.043999644171","0.043999644171","0.04487309257152"
"INTL.4415-2-AGO-QBTU.A","        Petroleum and other liquids (quad Btu)","0.04322810622258778","0.04310999664274464","0.04526549647258719","0.04742099630242974","0.04106670090725115","0.05388749580030859","0.051300896","0.0515069385","0.0518354088","0.0523203045","0.052247925","0.055039372","0.0549880596","0.053335041","0.0527389595","0.0571006365","0.0534343896","0.0639963625","0.0523856395","0.064592882","0.0804302239309459","0.09022124799226804","0.09367319749766793","0.10569338045431415","0.11213216173672391","0.0878558775547019","0.11746621539424797","0.1388740015439801","0.17165463618912796","0.20331695954614004","0.2208150848664","0.231080611696","0.24697316511839995","0.2875084632296","0.326254106","0.3231382425","0.279812496","0.2295136995","0.242197386","0.2458237","0.17638959","0.21043788","0.24408632","0.253167024","0.259134482"
"INTL.4419-2-AGO-QBTU.A","        Nuclear, renewables, and other (quad Btu)","0.0018084350655578083","0.0018084350655578083","0.002047284979876764","0.002047284979876764","0.002047284979876764","0.002047284979876764","0.0022520134778644405","0.0022520134778644405","0.0022520134778644405","0.002275898469296336","0.002449917692585861","0.002439681267686477","0.0028389018387624462","0.003006096778785715","0.003023157486951355","0.0030402181951169945","0.003125521735945193","0.002954914654288796","0.003579336573151209","0.003019745345318227","0.003111873169412681","0.003470148040891115","0.003900077886665235","0.0042344677667117735","0.0059848964245064066","0.007581778708810283","0.008680488314677479","0.008489408383222315","0.010738009719453627","0.011154290998695237","0.012669281883804041","0.013709985081908063","0.018708772574440494","0.016153078491227667","0.01743037951016946","0.018465528477725302","0.02218594450688332","0.026616780824573305","0.03593240350277148","0.03981131551087132","0.043667623180697335","0.043666599538207396","0.04499225504070332","0.040169815356231375","0.0398160150373855"
"INTL.4417-2-AGO-QBTU.A","            Nuclear (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4418-2-AGO-QBTU.A","            Renewables and other (quad Btu)","0.0018084350655578083","0.0018084350655578083","0.002047284979876764","0.002047284979876764","0.002047284979876764","0.002047284979876764","0.0022520134778644405","0.0022520134778644405","0.0022520134778644405","0.002275898469296336","0.002449917692585861","0.002439681267686477","0.0028389018387624462","0.003006096778785715","0.003023157486951355","0.0030402181951169945","0.003125521735945193","0.002954914654288796","0.003579336573151209","0.003019745345318227","0.003111873169412681","0.003470148040891115","0.003900077886665235","0.0042344677667117735","0.0059848964245064066","0.007581778708810283","0.008680488314677479","0.008489408383222315","0.010738009719453627","0.011154290998695237","0.012669281883804041","0.013709985081908063","0.018708772574440494","0.016153078491227667","0.01743037951016946","0.018465528477725302","0.02218594450688332","0.026616780824573305","0.03593240350277148","0.03981131551087132","0.043667623180697335","0.043666599538207396","0.04499225504070332","0.040169815356231375","0.0398160150373855"
"","Antarctica","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.44-2-ATA-QBTU.A","    Consumption (quad Btu)","0.00213195","0.002126125","0.002126125","0.002126125","0.002771535","0.002976575","0.0027639625","0.0027639625","0.00298473","0.0027639625","0.002976575","0.002976575","0.00298473","0.002976575","0.002976575","0.0031891875","0.003197925","0.0031891875","0.0031891875","0.0031891875","0.003172178500000001","0.003259087500000006","0.003259087500000006","0.003259087500000006","0.003302542000000008","0.0033093662832662544","0.0033093662832662544","0.003352820783266247","0.00015523333404635024","0.00020456758507901178","0.00020456758507901178","0.00020456758507901178","0.00019314700533716396","0.00019262508936306397","0.00019262508936306397","0.00019282258633312796","0.00019265774163312795","0.00018650857384650002","0.00018650857384650002","0.0001865087","0.00015701273540170708","0.00016707917281429382","0.00017593506246516908","0.0001946481429010007","0.00017339"
"INTL.4411-2-ATA-QBTU.A","        Coal (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4413-2-ATA-QBTU.A","        Natural gas (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4415-2-ATA-QBTU.A","        Petroleum and other liquids (quad Btu)","0.00213195","0.002126125","0.002126125","0.002126125","0.002771535","0.002976575","0.0027639625","0.0027639625","0.00298473","0.0027639625","0.002976575","0.002976575","0.00298473","0.002976575","0.002976575","0.0031891875","0.003197925","0.0031891875","0.0031891875","0.0031891875","0.003172178500000001","0.003259087500000006","0.003259087500000006","0.003259087500000006","0.003302542000000008","0.0033025419999999986","0.0033025419999999986","0.003345996499999991","0.00014840905078009436","0.0001909190185465","0.0001909190185465","0.0001909190185465","0.0001914409345206","0.0001909190185465","0.0001909190185465","0.0001894104447","0.0001892456","0.00018650857384650002","0.00018650857384650002","0.0001865087","0.00015701273540170708","0.00016707917281429382","0.00017593506246516908","0.00017339","0.00017339"
"INTL.4419-2-ATA-QBTU.A","        Nuclear, renewables, and other (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00000682428326625588","0.00000682428326625588","0.00000682428326625588","0.00000682428326625588","0.00001364856653251176","0.00001364856653251176","0.00001364856653251176","0.00000170607081656397","0.00000170607081656397","0.00000170607081656397","0.00000341214163312794","0.00000341214163312794","0","0","0","0","0","0","0.00002125814290100069","0"
"INTL.4417-2-ATA-QBTU.A","            Nuclear (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4418-2-ATA-QBTU.A","            Renewables and other (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00000682428326625588","0.00000682428326625588","0.00000682428326625588","0.00000682428326625588","0.00001364856653251176","0.00001364856653251176","0.00001364856653251176","0.00000170607081656397","0.00000170607081656397","0.00000170607081656397","0.00000341214163312794","0.00000341214163312794","0","0","0","0","0","0","0.00002125814290100069","0"
"","Antigua and Barbuda","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.44-2-ATG-QBTU.A","    Consumption (quad Btu)","0.005804855437462404","0.00516874569536389","0.00702949414112474","0.00413499655479432","0.00456095784348873","0.004548496210036575","0.004624394072","0.0057559173955","0.0057713111868","0.0057559173955","0.0059685298955","0.0059476518955","0.0059635709868","0.0059476518955","0.0063672193955","0.0067884293955","0.0068066519868","0.0069953843955","0.0069953843955","0.0069954036","0.007289302129999994","0.007289302130000003","0.007814667939999994","0.008213774980000001","0.008519161109999993","0.008649450129999998","0.008914563839999997","0.009342398069999997","0.009556925079999988","0.010013005165999993","0.009680308588326615","0.009651205356816569","0.009918360050816562","0.009918701264979866","0.010141496674979865","0.010352855564818892","0.010506393108165639","0.009987372273841612","0.00995470141633128","0.010327557841230663","0.009978434266130046","0.010374956761845995","0.010422149257561943","0.01053152031163816","0.010637456769199789"
"INTL.4411-2-ATG-QBTU.A","        Coal (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4413-2-ATG-QBTU.A","        Natural gas (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4415-2-ATG-QBTU.A","        Petroleum and other liquids (quad Btu)","0.005804855437462404","0.00516874569536389","0.00702949414112474","0.00413499655479432","0.00456095784348873","0.004548496210036575","0.004624394072","0.0057559173955","0.0057713111868","0.0057559173955","0.0059685298955","0.0059476518955","0.0059635709868","0.0059476518955","0.0063672193955","0.0067884293955","0.0068066519868","0.0069953843955","0.0069953843955","0.0069954036","0.007289302129999994","0.007289302130000003","0.007814667939999994","0.008213774980000001","0.008519161109999993","0.008649450129999998","0.008914563839999997","0.009342398069999997","0.009556925079999988","0.010013005165999993","0.00967962615999999","0.009649499286000004","0.009916653979999999","0.00991665397999999","0.010139449389999987","0.01033443","0.0104893324","0.009966558209879533","0.00992058","0.0102832","0.00992384","0.01030842","0.01034367","0.01045304","0.0105479463"
"INTL.4419-2-ATG-QBTU.A","        Nuclear, renewables, and other (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.82428326625588e-7","0.00000170607081656397","0.00000170607081656397","0.000002047284979876764","0.000002047284979876764","0.000018425564818890877","0.0000170607081656397","0.000020814063962080435","0.0000341214163312794","0.00004435784123066322","0.00005459426613004704","0.00006653676184599483","0.00007847925756194262","0.0000784803116381597","0.0000895104691997893"
"INTL.4417-2-ATG-QBTU.A","            Nuclear (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4418-2-ATG-QBTU.A","            Renewables and other (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.82428326625588e-7","0.00000170607081656397","0.00000170607081656397","0.000002047284979876764","0.000002047284979876764","0.000018425564818890877","0.0000170607081656397","0.000020814063962080435","0.0000341214163312794","0.00004435784123066322","0.00005459426613004704","0.00006653676184599483","0.00007847925756194262","0.0000784803116381597","0.0000895104691997893"
"","Argentina","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.44-2-ARG-QBTU.A","    Consumption (quad Btu)","1.6174293588374733","1.5749028934170046","1.6397213044525603","1.6627699911159317","1.7707732883122629","1.70302915729527","1.837285137803024","1.840536091125378","1.8698281569749262","1.8799814634385512","1.7877184148429066","1.8681302678025329","1.9190324277956075","2.104763305514141","2.0463888494506923","2.115819380880577","2.2471811151013017","2.302304988652555","2.466771078222751","2.4137174806689368","2.5770681310098733","2.4766727493436904","2.3321735459046424","2.5783860638056137","2.825528698106893","2.9342610146266197","3.0695186142660336","3.2166658983918617","3.367124371626649","3.2450423413593374","3.4086194336346023","3.49694415146126","3.5667223471927287","3.6054350598563962","3.619467369979976","3.6843410877773937","3.695462112895835","3.516297327995194","3.399835976461295","3.589389571684857","3.193697802349563","3.5213343937135804","3.5810275721283196","3.50088515684303","3.565998011041727"
"INTL.4411-2-ARG-QBTU.A","        Coal (quad Btu)","0.059209115738444125","0.05100064762708765","0.054181969637209566","0.04902316775403324","0.038002631455733495","0.053120067936031856","0.06806208346147431","0.072483771447062","0.06922604502932406","0.07958394130488196","0.07123483377228121","0.056531257313934005","0.055898036769715505","0.04699001080959574","0.057884087773442734","0.05361200312596454","0.05506654976694705","0.05332140381837966","0.05389333147590262","0.05350899289265299","0.0462012161041116","0.044493775687522934","0.04133966201906195","0.050477762344638986","0.062345169676868435","0.06532077725936984","0.06245425038417825","0.0730879151608949","0.0857358621435863","0.05788322692726214","0.06843382393146977","0.07067634142648212","0.07094647781725158","0.07907106210682953","0.07702158164937101","0.07518055004598777","0.06518263235116277","0.06819662683023262","0.06351900351015809","0.043613605110813004","0.04903533068078747","0.07445259841777659","0.05708830219602258","0.04204056790718837","0.027356707129690547"
